,datetime,tweet_id,text,screen_name,name
943,2020-08-20 17:59:57,1296507278049280000,"RT @thiagoarzua: “I want to be the Beyoncé of Neuro”

Y’all better bow down to @kss_phd right now 🔥👑 https://t.co/fmVkYSXVfB",getneuro,neuro saweetie ❄️🧠 (Gwenaëlle)
944,2020-08-20 17:59:36,1296507190941908993,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",ryaneharvey,Ryan Harvey
945,2020-08-20 17:59:34,1296507182482108422,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",i_am_mel_dev,Melvin Selim
946,2020-08-20 17:59:34,1296507179466334209,"WellStar Health System is hiring in #Marietta, GA! Click the link in our bio to apply: Pediatric Neurologist #Neurology",tmj_atl_neuro,Atlanta Neurology
947,2020-08-20 17:59:29,1296507159971160064,"RT @youngerblood21: Art Train 🥳🥳🥳 Thanks for mentioning me @dawn_thewarlock 

Sharing my recent pieces and the ones I will release if I sto…",Cr3ationStati0n,Creation Station
948,2020-08-20 17:59:15,1296507100630327302,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",bradpwyble,Brad Wyble
949,2020-08-20 17:59:04,1296507055369588738,RT @DrGlasper: Y'all. If you not listening to Dr. Ayana Jordon speak TRUTH during this @theNASEM virtual workshop on racial justice and DEI…,kss_phd,beyoncé of neuro 👑🧠🐝
950,2020-08-20 17:58:55,1296507016987328512,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",gottapatchemall,Alex Naka
951,2020-08-20 17:58:54,1296507015104090112,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",VicarofCletus,Alexander Calhoun
952,2020-08-20 17:58:46,1296506980601913347,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",ElDuvelle,El Duvelle
953,2020-08-20 17:57:48,1296506737491677191,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",bruno_f_cruz,Bruno Cruz
954,2020-08-20 17:57:20,1296506620080459784,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",neuroprinciples,Shervin Safavi
955,2020-08-20 17:57:14,1296506593832468486,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",maria__reva,Maria Reva
956,2020-08-20 17:57:12,1296506587000045571,There is a bug in this paper in that they show neuro recordings suggesting TD-learning (good old fashioned Schultz) but then using that to suggest that the brain does Q-learning. However if it really does Q-learning then Schultz' days are numbered as it cannot be global dopamine. https://t.co/H7fVodu5hI,BerndPorr,Bernd Porr
957,2020-08-20 17:57:03,1296506545761648641,"RT @MatthiasNahrend: Great review on neuro-immune interactions. Unusually fun an clear read, tons of fascinating concepts:

Schiller, M., B…",DiLibertoMD,Giovanni Di Liberto
958,2020-08-20 17:56:11,1296506329884962816,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",aina_puce,Aina Puce - mask wearer
959,2020-08-20 17:55:58,1296506275354877954,RT @GutianGang: As Tinder has decided to maintain my ban for being transgender and continued to respond to my complaints with automated res…,Neuro_Toxin_,Neuro
960,2020-08-20 17:55:58,1296506273903587330,"RT @MatthiasNahrend: Great review on neuro-immune interactions. Unusually fun an clear read, tons of fascinating concepts:

Schiller, M., B…",milodon007,bendelin
961,2020-08-20 17:55:28,1296506150926655491,@Raamana_ @danilobzdok @bttyeo @fmrib_steve @INM7_ISN @neuro_data @dvdevill @jmacshine @dan_marinazzo @vdcalhoun @Garrett_Neuro @artcogsys @KordingLab @ApertureOHBM Launching soon it says :),neurovidaurre,Diego Vidaurre
962,2020-08-20 17:54:40,1296505949667164163,"@AnneEUrai @danilobzdok @bttyeo @fmrib_steve @INM7_ISN @neuro_data @dvdevill @jmacshine @dan_marinazzo @vdcalhoun @Garrett_Neuro @artcogsys @KordingLab I have zero experience with eNeuro, good to know",neurovidaurre,Diego Vidaurre
963,2020-08-20 17:54:33,1296505917035421700,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",neuralreckoning,Dan Goodman
964,2020-08-20 17:54:24,1296505878741491713,@nbielczyk_neuro @GianScaringi @AcademicChatter Yes we got this,MalikSana28,Sana Malik ثناء ملک
965,2020-08-20 17:54:08,1296505813364867078,i was listening on my phone and unable to live tweet the first session w @kss_phd but y'all better go back and listen to her!!!!! her developmental neuro analogy for how professional/personal identities are created is just ART,dangela_pr,neuro milli sh*t 💸🧠💸
966,2020-08-20 17:53:38,1296505688810758144,@thunderfrogs im studying biomedical science but want to go into neuro!! 🥰,caracaraisle,katie 🌻🌿 comms open!
967,2020-08-20 17:53:36,1296505679948189696,"RT @behaviOrganisms: @KordingLab from our ""Neuro needs behavior"": https://t.co/KJ9YYdpfuz",JesParent,Jesse Parent @ MIT CBMM Summer Course
968,2020-08-20 17:52:58,1296505521856446464,"RT @jimmyroybloom: INT - DEVIL'S PIGS LABORATORY - DAY and KNIGHT 

The PIGS create biotech and neuro- weapons to use 
on the ....",jimmyroybloom,James Bloom
969,2020-08-20 17:52:39,1296505439836872704,"Y'all. If you not listening to Dr. Ayana Jordon speak TRUTH during this @theNASEM virtual workshop on racial justice and DEI in neuro training, then you are missing out!!!",DrGlasper,Dr. Erica R. Glasper
970,2020-08-20 17:52:21,1296505363018272768,"It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuroscience, not just computational neuro. Spread the word in your communities. Let us know what you want in comments and volunteer to help! Details to come soon. https://t.co/sBABLWmiuO",crozSciTech,Christopher Rozell
971,2020-08-20 17:51:42,1296505201449467905,"Casually mentioned to some locals recommending wasp spray as alt to pepper spray that it causes srs neuro damage and all manner of strange affects (including impulse ctrl and birth def!) and was literally lol'd out of the room for having any compassion for ""bad guys""",CombatParapsych,Mokae Center for Combat Parapsychology
972,2020-08-20 17:51:35,1296505172169039882,@GJOE_neuro She’s mine!,wsi2016,S.E.MacRae
973,2020-08-20 17:51:32,1296505160210907136,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Neurohospitalist – Portland, OR"" in #Portland, OR. #Neurology",tmj_OR_neuro,Oregon Neurology
974,2020-08-20 17:51:23,1296505119614406658,@GaelVaroquaux @INM7_ISN @danilobzdok @bttyeo @fmrib_steve @neuro_data @dvdevill @jmacshine @dan_marinazzo @vdcalhoun @Garrett_Neuro @artcogsys @KordingLab What's your favourite current choice @GaelVaroquaux ?,neurovidaurre,Diego Vidaurre
975,2020-08-20 17:51:20,1296505107304058884,"RT @clambert112358: Aspiring academic neurologist interested in working at the intersection of data science, neuroimaging &amp; movement disord…",mp_neuro,Marina Papoutsi
976,2020-08-20 17:50:39,1296504937778741251,RT @Mugohh: @geoffrey_osoro @timGothic @gufydox @ne3mo__ @Abradolf_Lncler @OptaHos @neuro_words @hildahrabut I guess you won't find dry hum…,timGothic,Aleekim
977,2020-08-20 17:50:39,1296504935375409154,@fmrib_steve @danilobzdok @bttyeo @INM7_ISN @neuro_data @dvdevill @jmacshine @dan_marinazzo @vdcalhoun @Garrett_Neuro @artcogsys @KordingLab I see neuroimage and Elsevier more like sangria rather than wine (that's a joke for Spanish speakers),neurovidaurre,Diego Vidaurre
978,2020-08-20 17:50:23,1296504869730344961,"RT @RecklessBucket: My brain hurts, but ill keep defending my boy A6D, stupidity is at sight, neuro divergent is now a brand new word for t…",Aesthetic6d,➹🌸⋇ ⋆ ✾M̶a̶s̶k̶y✾⋆⋇ 🌸➹
979,2020-08-20 17:50:05,1296504792911667201,@wsi2016 ... and relax... https://t.co/RyANGwpDE6,GJOE_neuro,Gareth Evans
980,2020-08-20 17:50:02,1296504779775135744,"@MegMoulson Ha! It's not clear any of it's any good. 😀This semester is Neuropsychology, then gearing up for S&amp;P and Comp. Neuro in the Spring. How about you?",bjbalas,Ben Balas
981,2020-08-20 17:48:33,1296504408134627330,"Neuro-typical people will never fully understand the pain of waiting for someone to finish a sentence you’ve already concluded in your own head. I’m listening, I’m just thinking faster than you’re talking.  
#adhd https://t.co/I4WbrxQgnV",RebeccaYNot,rebecca
982,2020-08-20 17:48:07,1296504297459515394,RT @Manu_Malbrain: You can rewatch the webinar on #Covid19 case presentation: hemodynamic monitoring and ventilatory management via @Geting…,Neuro_RicardoWR,Ricardo Werner da Rocha
983,2020-08-20 17:47:58,1296504263338856455,"RT @Adam_Alonzi: Brain connectivity levels are equal in all 130 mammals scanned with MRI

https://t.co/5nVlznj27N

#neuroscience #brain #ne…",dlhampton,Debbie Hampton
984,2020-08-20 17:46:15,1296503831514296320,RT @LeedsHospitals: Thank you to @LiDCOLtd for holding a successful training focus week to help our Neuro ITU and general ITU teams refine…,AdamGould_LiDCO,Adam Gould
985,2020-08-20 17:45:47,1296503710068006917,"RT @behaviOrganisms: @KordingLab from our ""Neuro needs behavior"": https://t.co/KJ9YYdpfuz",KordingLab,"KordingLab 👨‍💻🧠∇🔬📈,🏋️‍♂️⛷️🏂🛹🕺⛰️☕🦖"
986,2020-08-20 17:45:45,1296503703290052608,"RT @behaviOrganisms: @KordingLab from our ""Neuro needs behavior"": https://t.co/KJ9YYdpfuz",paarivendhi,Rohini Murugan
987,2020-08-20 17:45:23,1296503612764348416,"RT @BloodDonorsIn: #Jagtial
Need #Blood Type :  AB-positive
At : Sai Ram Neuro &amp; Children's Hospital
Blood Component : Blood
Number of Unit…",ManojMehra2610,Manoj Mehra
988,2020-08-20 17:45:22,1296503608977043457,"@Neuro_Mohamed I remember that. Nevertheless, I stick to my desire to see 2020 be wiped off the history books :)",SenguptaLab,Piali Sengupta
989,2020-08-20 17:45:17,1296503586407559171,"‘An adaptive neuro-fuzzy inference system for Improved diagnosis of left ventricular hypertrophy (LVH)’

The project was particularly emotional because a friend lost her mum around that time due to something that I talked about in the project; drug-drug interaction. https://t.co/0TnkKuALhL",MrNwiks,David
990,2020-08-20 17:45:14,1296503573833035776,RT @JWatch: Coagulation and #COVID19: Rates of bleeding were as high as rates of #thromboembolism in a large retrospective study of hospita…,Neuro_RicardoWR,Ricardo Werner da Rocha
991,2020-08-20 17:44:29,1296503386213244929,"RT @behaviOrganisms: @KordingLab from our ""Neuro needs behavior"": https://t.co/KJ9YYdpfuz",VenkRamaswamy,Venkat Ramaswamy
992,2020-08-20 17:44:10,1296503306395815943,@rebecca_rrt @maddyarden Yay!!! Congratulations 👏 👏 👏,Neuro_Ceutical,Rebecca Denniss
993,2020-08-20 17:44:09,1296503301547216896,"@SenguptaLab Not defending 2020, but this is not the first time this happens. When I joined Brandeis in 2017, actually also in August right before orientation, a bomb threat was announced and ended up being an empty threat. Someone does not like Brandeis welcoming new students it seems!",Neuro_Mohamed,Mohamed Adel
994,2020-08-20 17:43:31,1296503143233191946,@cameronbennette My neuro lab got moved online way back in June so if I have to suffer so does everyone else 🙄,starmaidenreads,Sara ✨
995,2020-08-20 17:43:16,1296503078112374785,"@KordingLab from our ""Neuro needs behavior"": https://t.co/KJ9YYdpfuz",behaviOrganisms,Àlex Gómez-Marín
996,2020-08-20 17:42:56,1296502994314375169,@atensnut he is a master at Neuro-Linguistic Programming,MichalSchartz,michal schartz
997,2020-08-20 17:42:23,1296502855449313280,"RT @Neurotar_Ltd: ""As routinely done in non-clinical neuro-imaging studies, this work has been done using anesthetized mice, constituting a…",JMEscoffre31,Jean-Michel Escoffre
998,2020-08-20 17:41:02,1296502515303931905,Merritt Hawkins is looking for experienced team members in AZ. Click here to apply: https://t.co/7KK8sB5s1v #Neurology,tmj_AZ_neuro,Arizona Neurology
999,2020-08-20 17:40:44,1296502439366070273,"Everytime I plan a new experiment that have a very similar setup to my old experiments; and therefore I think that I just need to get the right flies and go run the experiment, I end up spending tens of hours on optimization 😅 NO MATTER HOW TINY THE MODIFICATION IN DESIGN IS!",Neuro_Mohamed,Mohamed Adel
1000,2020-08-20 17:38:54,1296501981712965633,RT @into_AI: Reviewing recent advancements in the development of neuro-inspired computing chips - ... https://t.co/o4akbNjVJj #deeplearning…,techtrendingnow,Trending Now
1001,2020-08-20 17:38:52,1296501972699406336,"RT @Adam_Alonzi: Brain connectivity levels are equal in all 130 mammals scanned with MRI

https://t.co/5nVlznj27N

#neuroscience #brain #ne…",Chris_Armstrong,Chris T. Armstrong
1002,2020-08-20 17:38:49,1296501959403409415,Reviewing recent advancements in the development of neuro-inspired computing chips - ... https://t.co/o4akbNjVJj #deeplearning #intoAInews,into_AI,Neurons.AI - The Global AI Ecosystem #intoAI #AI
1003,2020-08-20 17:38:42,1296501929305083909,"We're hiring! Read about our latest job opening here: Certified Nursing Assistant (CNA), Neuro Med/Surg - https://t.co/1z5yzrud2c #CNA #Harvey, IL",UChicagoMedJobs,UChicago Medicine Careers
1004,2020-08-20 17:38:00,1296501754905976835,"Interested in a job in #KennethCity, FL? This could be a great fit. Click the link in our bio to apply: Neurologist at HCA Healthcare - Florida West Division #Neurology",tmj_FL_neuro,Florida Neurology
1005,2020-08-20 17:37:51,1296501714166718466,"RT @youngerblood21: Art Train 🥳🥳🥳 Thanks for mentioning me @dawn_thewarlock 

Sharing my recent pieces and the ones I will release if I sto…",neuro_viking,Neuro 🎨
1006,2020-08-20 17:36:11,1296501297923928064,RT @KordingLab: @GaelVaroquaux @INM7_ISN @neurovidaurre @danilobzdok @bttyeo @fmrib_steve @neuro_data @dvdevill @jmacshine @dan_marinazzo @…,NBDT_journal,"Neurons, Behavior, Data analysis, and Theory"
1007,2020-08-20 17:35:15,1296501061415571456,"Chiropractic Care has its foundation in the premise that the whole (functioning body) is greater than the sum of its parts. Improving your nutrition will lower your risk of chronic health problems such as diabetes, high blood pressure and neuro-musculoskeletal pain.
#condecenter https://t.co/GMLMSWeBSo",thecondecenter,Conde Center
1008,2020-08-20 17:34:20,1296500829126643712,RT @AMVoronova: Please support @MSSocietyCanada by enjoying @AWCanada teen burgers today! @MSSocietyCanada is the primary funder of Canadia…,jkelndorfer,Julie Kelndorfer
1009,2020-08-20 17:34:02,1296500754413498370,@Neuro_Ceutical ABSOTIVELY!! 😏 Let's grab a zoom coffee catch-up and I'll take a looksie for you?! ☺️,ninpomcoop,Lucie
1010,2020-08-20 17:33:59,1296500743013306371,"@owomemeowo 旗魚wwwwww
Where did you get that?wwww",neuro_mute_,与
1011,2020-08-20 17:33:44,1296500681390645249,"RT @kss_phd: Grab some 🍿 a mimosa 🥂 coffee? Idk

Here’s a 🧵 on my #BlackJourneyToNeuro aka how little bby Kaela turned into Dr. Singleton a…",latinodeciencia,"Robert W. Fernandez, Ph.D."
